meta_dataset,meta_processing_version,meta_source_filename,meta_original_data_row,meta_row_id,meta_row_sha256,meta_duplicate_group_id,meta_is_in_duplicate_group,meta_is_duplicate_beyond_first,meta_primary_source_id,meta_sensitivity_source_id,reference,doi,final_alginate_conc_pctw_or_v,final_gelatin_conc_pctw_or_v,final_gelma_conc_pctw_or_v,final_hyaluronic_acid_conc_pctw_or_v,final_meha_conc_pctw_or_v,final_norha_conc_pctw_or_v,final_fibroin_or_fibrinogen_concentration_pct_wv,final_p127_conc_pctw_or_v,final_collagen_conc_pctw_or_v,final_chitosan_conc_pctw_or_v,final_cs_aema_conc_pctw_or_v,final_tcp_conc_pctw_or_v,final_gellan_conc_pctw_or_v,final_nano_or_methylcellulose_concentration_pct_wv,final_pegta_conc_pctw_or_v,final_pegma_conc_pctw_or_v,final_pegda_conc_pctw_or_v,final_agarose_conc_pctw_or_v,cacl2_conc_mm,source_nacl2_concentration_mm,bacl2_conc_mm,srcl2_conc_mm,physical_crosslinking_duration_s,photocrosslinking_duration_s,extrusion_pressure_kpa,extrusion_rate_lengthwise_mm_or_s,extrusion_rate_volume_wise_ml_or_s,nozzle_movement_speed_mm_or_s,inner_nozzle_outer_diameter_um,outer_nozzle_inner_diameter_um,fiber_diameter_um__annotation,fiber_diameter_um,fiber_spacing_um,cell_density_cells_or_ml,syringe_temperature_degc,substrate_temperature_degc,days_observed,cell_culture_medium_used,di_water_used,precrosslinking_solution_used,saline_solution_used,etoh_solution_used,photoinitiator_used,enzymatic_crosslinker_used,matrigel_used,conical_or_straight_nozzle,primary_or_not_primary,cell_viability_percent,acceptable_viability_yes_or_no,acceptable_pressure_yes_or_no,meta_included_in_primary,meta_primary_exclusion_reason
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,558,CV-0557-22d66fc9d977,22d66fc9d97728763ed15771cad31ead023f725b8b0a548bd763e4e813368354,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,no,straight,not_primary,97.65,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,559,CV-0558-13dbad416a55,13dbad416a552fcf570ce802977c81469719254e1f2239a8e643e0e7d923bfc3,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,0.0,yes,no,no,no,no,no,no,no,straight,not_primary,99.8,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,560,CV-0559-33ffe3ac31ad,33ffe3ac31ad70e13a8eac1e75d44af47376111f63528ba9b11a4d5958043a0f,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,1.0,yes,no,no,no,no,no,no,no,straight,not_primary,85.69,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,561,CV-0560-2171fe2b8aa1,2171fe2b8aa14534ef43be47f8f1f19e3c683c9925b3811e597fc00ee7ab91f2,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,no,straight,not_primary,94.71,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,562,CV-0561-ead4063bcb59,ead4063bcb59606a722e3c2f5f0b8903a100764f09160d056fd3bfac606ed78d,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,0.0,yes,no,no,no,no,no,no,no,straight,not_primary,94.9,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,563,CV-0562-bc0333411511,bc033341151152cec5b6a8ebc3188c3bcefe095a0967b7b6b73193c39a2867fd,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,1.0,yes,no,no,no,no,no,no,no,straight,not_primary,95.1,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,564,CV-0563-0b105af374e4,0b105af374e4e2b329915a02194bf692296317f0c53be15e20aea883070ad5c9,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,no,straight,not_primary,88.24,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,565,CV-0564-c9b6563551cd,c9b6563551cd3e968252f907457c0f0b678b017eff877cb8f5f98929166f9a31,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,14.0,yes,no,no,no,no,no,no,no,straight,not_primary,97.45,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,566,CV-0565-f5decaaea83b,f5decaaea83bd100f4892d387a560c755af1edc465138a7a1b138d267df8cb6e,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,28.0,yes,no,no,no,no,no,no,no,straight,not_primary,94.51,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,567,CV-0566-94101e80c79c,94101e80c79ce62fcef382acd359f239be457ce389389d03df4b9ccd3c5487b5,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,0.0,yes,no,no,no,no,no,no,no,straight,not_primary,95.69,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,568,CV-0567-5e75d8017f34,5e75d8017f34d30e8e6a131dd83521dd09c4032b94ebaf8b3ed950dfdc29d2a5,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,1.0,yes,no,no,no,no,no,no,no,straight,not_primary,78.63,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,569,CV-0568-41b4732c5b4a,41b4732c5b4a9d89812a933d17d0d0bc20dd2b0c09b54a694c7e9615d6630d3d,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,no,straight,not_primary,86.08,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,570,CV-0569-aabe1569cc8d,aabe1569cc8de2725ac520cc0ddad208288399aa0800b5e681248ddc694d1c44,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,14.0,yes,no,no,no,no,no,no,no,straight,not_primary,80.98,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,571,CV-0570-93193caf23de,93193caf23de91e5a746f0d5ecdd70f987a49698f71d13c0c016751cd02a13fc,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,28.0,yes,no,no,no,no,no,no,no,straight,not_primary,98.04,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,572,CV-0571-67b7c0d2dd85,67b7c0d2dd85920b09a1d894bb0283d3f2fca2b66b224897e3a7d6ab4a5df0bf,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,0.0,yes,no,no,no,no,no,no,yes,straight,not_primary,86.67,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,573,CV-0572-f8ca1dd68b72,f8ca1dd68b728a596d63f7e334697d413993f5ef8501d2968cc246e1af76c91e,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,1.0,yes,no,no,no,no,no,no,yes,straight,not_primary,89.61,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,574,CV-0573-5e0e0655e9f2,5e0e0655e9f2c0964779fe64d1ba9fccb6d5cdbc17a244830549923ebfcf0fd5,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,yes,straight,not_primary,96.67,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,575,CV-0574-8dd90283bb23,8dd90283bb2320c2b49c9f5ab23c50db9f15a4bde0d86755add200bf2712187d,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,14.0,yes,no,no,no,no,no,no,yes,straight,not_primary,97.84,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,576,CV-0575-8b82059d72f1,8b82059d72f16fac776c1c4b86a68265c37b700b48a6ca2ea0daf3a0d51308d0,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,28.0,yes,no,no,no,no,no,no,yes,straight,not_primary,98.82,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,577,CV-0576-fdd27a62eea1,fdd27a62eea1129242d09aa75d2cf1c52cf9f52b5365ae45e24c190d80981443,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,0.0,yes,no,no,no,no,no,no,yes,straight,primary,98.04,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,578,CV-0577-2989c7de8719,2989c7de8719f340e902cd3141ae4a93dd3fcc81ae7c6c2d23263a8b45fbc3a8,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,1.0,yes,no,no,no,no,no,no,yes,straight,primary,92.35,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,579,CV-0578-5e7970eee093,5e7970eee093f8560ff3c6892f500f635473df63e21d42a82aea3b45932032c6,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,yes,straight,primary,91.57,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,580,CV-0579-a0bfb53289fe,a0bfb53289fe0f47085d29ae308fbc3b718e1c7088dcb7b0f1b1e96bbd8e8364,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,14.0,yes,no,no,no,no,no,no,yes,straight,primary,98.82,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,581,CV-0580-721d73e4555a,721d73e4555acc55a3906c45aa94b1ac0e36a9f76925b1cfefe3500fec786056,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,28.0,yes,no,no,no,no,no,no,yes,straight,primary,98.63,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,582,CV-0581-7311e3286826,7311e3286826606adc44d2ed02392235c4f6355baf0772c9067b70d3305dc108,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,0.0,yes,no,no,no,no,no,no,yes,straight,primary,99.8,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,583,CV-0582-deef0ad6ef5f,deef0ad6ef5f27b5922c434ad51a64cac69a0b22f94321726c9e3d90faf2fec6,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,1.0,yes,no,no,no,no,no,no,yes,straight,primary,96.86,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,584,CV-0583-8b55b4b01c0f,8b55b4b01c0f598d6392d55d345dd589bb365b928c5a15bd1538f1cb1dc69994,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,7.0,yes,no,no,no,no,no,no,yes,straight,primary,86.67,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,585,CV-0584-190956644816,1909566448167e8b5f8ea9dbe261072ae1dd4824fc80cf993fcc60859318baa7,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,14.0,yes,no,no,no,no,no,no,yes,straight,primary,96.67,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,586,CV-0585-3c14316dcb1a,3c14316dcb1ad3eae3bbe84f4eaf143203fed1cb5b473394bceac7e977715ded,,False,False,doi:10.1002/mabi.201600472,ref:mistry et al 2018,Mistry et al. 2018,10.1002/mabi.201600472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.0,0.0,0.0,600.0,1200.0,,,0.00167,,410.0,840.0,,800.0,,4000000.0,5.0,22.0,28.0,yes,no,no,no,no,no,no,yes,straight,primary,99.02,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,587,CV-0586-fdae8b813bfa,fdae8b813bfac84b5005405f00f20da33b438d48857a76ca510dd7586579b196,,False,False,doi:10.1088/1758-5090/ab0692,ref:ojansivu et al 2019,Ojansivu et al. 2019,10.1088/1758-5090/ab0692,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,270.0,,,43.5,0.0,510.0,,715.2,1400.0,5000000.0,26.0,4.0,1.0,no,no,no,yes,no,no,no,no,straight,primary,100.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,588,CV-0587-f0c53e495abf,f0c53e495abf35f233847dce61af2824f47c0739f97ae532770cfd15baedf998,,False,False,doi:10.1088/1758-5090/ab0692,ref:ojansivu et al 2019,Ojansivu et al. 2019,10.1088/1758-5090/ab0692,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,270.0,,,43.5,0.0,510.0,,709.13,1400.0,5000000.0,26.0,4.0,4.0,no,no,no,yes,no,no,no,no,straight,primary,96.54,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,589,CV-0588-84c888b6e95a,84c888b6e95a7c3c63db809be373d0e3edf9d0cc070df757961f945ee31c9aa4,,False,False,doi:10.1088/1758-5090/ab0692,ref:ojansivu et al 2019,Ojansivu et al. 2019,10.1088/1758-5090/ab0692,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,270.0,,,43.5,0.0,510.0,,690.94,1400.0,5000000.0,26.0,4.0,1.0,no,no,no,yes,no,no,no,no,straight,primary,77.23,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,590,CV-0589-c9bf889d1f60,c9bf889d1f608e146b861d18ebd5bbc6a1ae35013ab537876f02d9396bb5118c,,False,False,doi:10.1088/1758-5090/ab0692,ref:ojansivu et al 2019,Ojansivu et al. 2019,10.1088/1758-5090/ab0692,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,270.0,,,43.5,0.0,510.0,,573.26,1400.0,5000000.0,26.0,4.0,4.0,no,no,no,yes,no,no,no,no,straight,primary,71.85,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,591,CV-0590-dda7b36b44f4,dda7b36b44f48e7c7c7a5aa1132468b39d64f95271db6459c2caa3e6f823920c,,False,False,doi:10.1016/j.mtbio.2020.100078,ref:sakai et al 2020,Sakai et al. 2020,10.1016/j.mtbio.2020.100078,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,22.0,0.0,220.0,,400.0,3400.0,500000.0,22.0,22.0,0.0,no,no,no,yes,no,no,yes,no,straight,not_primary,95.6,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,592,CV-0591-32e46ec7fe08,32e46ec7fe08d1798ad74fbf225fcee84fdaa56bb546f921b9d4b46ef556f0cb,,False,False,doi:10.1016/j.mtbio.2020.100078,ref:sakai et al 2020,Sakai et al. 2020,10.1016/j.mtbio.2020.100078,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,22.0,0.0,220.0,,400.0,3400.0,500000.0,22.0,22.0,1.0,no,no,no,yes,no,no,yes,no,straight,not_primary,93.2,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,593,CV-0592-6ac7edfef1b3,6ac7edfef1b30b608c3d39a10de6c38cb6f71504d1133b9fbcfcacddb6702356,,False,False,doi:10.1016/j.mtbio.2020.100078,ref:sakai et al 2020,Sakai et al. 2020,10.1016/j.mtbio.2020.100078,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,22.0,0.0,220.0,,400.0,3400.0,500000.0,22.0,22.0,3.0,no,no,no,yes,no,no,yes,no,straight,not_primary,91.6,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,594,CV-0593-854cf09f37b5,854cf09f37b5bcddcc3404175a74bbf7ac10f83b07f6215edb6a03254634aea8,,False,False,doi:10.1016/j.mtbio.2020.100078,ref:sakai et al 2020,Sakai et al. 2020,10.1016/j.mtbio.2020.100078,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,22.0,0.0,220.0,,400.0,3400.0,500000.0,22.0,22.0,6.0,no,no,no,yes,no,no,yes,no,straight,not_primary,96.3,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,595,CV-0594-9636c6b04470,9636c6b044708b1685621c4aac599c6c775628a733fd88ff7baa3733f0229f5e,,False,False,doi:10.1016/j.mtbio.2020.100078,ref:sakai et al 2020,Sakai et al. 2020,10.1016/j.mtbio.2020.100078,0.0,1.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,22.0,0.0,220.0,,400.0,3400.0,500000.0,22.0,22.0,9.0,no,no,no,yes,no,no,yes,no,straight,not_primary,94.5,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,596,CV-0595-0b7ce41ab934,0b7ce41ab9347318b3d5575ae15e030561f36e2e43f932a64705656fee6474c5,,False,False,doi:10.3390/polym12102346,ref:sanz garcia et al 2020,Sanz-Garcia et al. 2020,10.3390/polym12102346,2.0,10.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,103.0,,,14.0,0.0,250.0,,400.0,1500.0,1000000.0,20.0,20.0,0.04167,no,no,no,yes,no,no,no,no,straight,primary,91.83,yes,yes,True,
